Time,Sum [kWh]
2016-01-01 00:00:00,0.0087646325104173
2016-01-01 00:15:00,0.0231404357904516
2016-01-01 00:30:00,0.023999454540032
2016-01-01 00:45:00,0.0089300186255581
2016-01-01 01:00:00,0.0264273964176074
2016-01-01 01:15:00,0.0206469389292947
2016-01-01 01:30:00,0.0087021829624968
2016-01-01 01:45:00,0.0279814375064297
2016-01-01 02:00:00,0.020176808448872898
2016-01-01 02:15:00,0.0089889940093494
2016-01-01 02:30:00,0.0341217465832501
2016-01-01 02:45:00,0.0400899404417439
2016-01-01 03:00:00,0.0399938797331161
2016-01-01 03:15:00,0.0400516577496533
2016-01-01 03:30:00,0.0275120952386783
2016-01-01 03:45:00,0.0087610213153036
2016-01-01 04:00:00,0.021509865967904
2016-01-01 04:15:00,0.0314858143485086
2016-01-01 04:30:00,0.0242440556251973
2016-01-01 04:45:00,0.0137556420315536
2016-01-01 05:00:00,0.0391077282765253
2016-01-01 05:15:00,0.0257422417397562
2016-01-01 05:30:00,0.0138750811662777
2016-01-01 05:45:00,0.0197560210597271
2016-01-01 06:00:00,0.0739749139288367
2016-01-01 06:15:00,0.31796785738374017
2016-01-01 06:30:00,0.1534540956375121
2016-01-01 06:45:00,0.1016011969577504
2016-01-01 07:00:00,0.0847933945859108
2016-01-01 07:15:00,0.0772149392874051
2016-01-01 07:30:00,0.0510470909868621
2016-01-01 07:45:00,0.050416321333771
2016-01-01 08:00:00,0.0445265239643017
2016-01-01 08:15:00,0.0175011425732017
2016-01-01 08:30:00,0.0283083524500764
2016-01-01 08:45:00,0.0300665640128173
2016-01-01 09:00:00,0.0147146637454495
2016-01-01 09:15:00,0.0279453005196928
2016-01-01 09:30:00,0.0307202860791157
2016-01-01 09:45:00,0.0087258974072549
2016-01-01 10:00:00,0.0580214247025939
2016-01-01 10:15:00,0.5054941208290412
2016-01-01 10:30:00,0.0427819438229973
2016-01-01 10:45:00,0.0609599690348075
2016-01-01 11:00:00,0.0569636976526675
2016-01-01 11:15:00,0.0597651605625671
2016-01-01 11:30:00,0.0772007506267947
2016-01-01 11:45:00,0.0404576575617819
2016-01-01 12:00:00,0.021286403981459
2016-01-01 12:15:00,0.0138112803254481
2016-01-01 12:30:00,0.0296321515878231
2016-01-01 12:45:00,0.0087888748276064
2016-01-01 13:00:00,0.0260951113471076
2016-01-01 13:15:00,0.0179044878140614
2016-01-01 13:30:00,0.0087563814541094
