Time,Sum [kWh]
2016-01-01 00:00:00,0.0207881909011533
2016-01-01 00:15:00,0.0124163999423587
2016-01-01 00:30:00,0.0121568269847315
2016-01-01 00:45:00,0.0212782729591033
2016-01-01 01:00:00,0.012456863315678501
2016-01-01 01:15:00,0.0127854749018957
2016-01-01 01:30:00,0.0217919162103094
2016-01-01 01:45:00,0.0123019156018582
2016-01-01 02:00:00,0.0121769139639165
2016-01-01 02:15:00,0.0222928572728985
2016-01-01 02:30:00,0.0121660566466529
2016-01-01 02:45:00,0.0122726281714041
2016-01-01 03:00:00,0.0148534285331456
2016-01-01 03:15:00,0.0199256075512153
2016-01-01 03:30:00,0.0124470044475851
2016-01-01 03:45:00,0.0122250992751346
2016-01-01 04:00:00,0.0234916677292391
2016-01-01 04:15:00,0.0123628737461494
2016-01-01 04:30:00,0.0122744141704979
2016-01-01 04:45:00,0.0177704980863536
2016-01-01 05:00:00,0.0165900856876927
2016-01-01 05:15:00,0.0121928149944521
2016-01-01 05:30:00,0.0124059609929548
2016-01-01 05:45:00,0.0226406098041654
2016-01-01 06:00:00,0.0121897270955231
2016-01-01 06:15:00,0.0122409506814274
2016-01-01 06:30:00,0.021836265807190898
2016-01-01 06:45:00,0.2428445413253351
2016-01-01 07:00:00,0.1044350936599816
2016-01-01 07:15:00,0.066113896383693
2016-01-01 07:30:00,0.0746561948327339
2016-01-01 07:45:00,0.0680694342852482
2016-01-01 08:00:00,0.0537926171439342
2016-01-01 08:15:00,0.0475497338676397
2016-01-01 08:30:00,0.0338801908835274
2016-01-01 08:45:00,0.0348352263386441
2016-01-01 09:00:00,0.0442659672938974
2016-01-01 09:15:00,0.0305101342240278
2016-01-01 09:30:00,0.0253393049893762
2016-01-01 09:45:00,0.0164844943773245
2016-01-01 10:00:00,0.023477678590128902
2016-01-01 10:15:00,0.0122676932738762
2016-01-01 10:30:00,0.0122780264017647
2016-01-01 10:45:00,0.012180864258816499
2016-01-01 11:00:00,0.0238833401376567
2016-01-01 11:15:00,0.0124557383712191
2016-01-01 11:30:00,0.0122698417551874
2016-01-01 11:45:00,0.017871821164633
2016-01-01 12:00:00,0.0192595352942418
2016-01-01 12:15:00,0.0123658184603393
2016-01-01 12:30:00,0.0123061719292585
2016-01-01 12:45:00,0.0219054270480584
2016-01-01 13:00:00,0.0121576713866429
2016-01-01 13:15:00,0.012162102446012001
2016-01-01 13:30:00,0.0226951271997142
2016-01-01 13:45:00,0.0122750391292595
2016-01-01 14:00:00,0.0123544915689097
2016-01-01 14:15:00,0.0231975287856141
2016-01-01 14:30:00,0.0121319218519198
2016-01-01 14:45:00,0.0122771178953576
2016-01-01 15:00:00,0.013988342543834
2016-01-01 15:15:00,0.0207623827710064
2016-01-01 15:30:00,0.0123105123994652
2016-01-01 15:45:00,0.0228166307337999
2016-01-01 16:00:00,0.0634469842550178
2016-01-01 16:15:00,0.0586501322153619
2016-01-01 16:30:00,0.1365739836106462
2016-01-01 16:45:00,0.0783061288730327
2016-01-01 17:00:00,0.0526403172436485
2016-01-01 17:15:00,0.0259016566391331
2016-01-01 17:30:00,0.0269370373847666
2016-01-01 17:45:00,0.0314340911881368
2016-01-01 18:00:00,0.0298560342333911
2016-01-01 18:15:00,0.030170838289246
2016-01-01 18:30:00,0.075101070929518
2016-01-01 18:45:00,0.0870214716915933
2016-01-01 19:00:00,0.053200289351873896
2016-01-01 19:15:00,0.448309876025255
2016-01-01 19:30:00,0.7653622902699126
2016-01-01 19:45:00,0.1580483337718938
2016-01-01 20:00:00,0.245216489576194
2016-01-01 20:15:00,0.0331712302404267
2016-01-01 20:30:00,0.0290335602936734
2016-01-01 20:45:00,0.0260706688830583
2016-01-01 21:00:00,0.0261769072493418
2016-01-01 21:15:00,0.0470813002007127
2016-01-01 21:30:00,0.0263621758620045
2016-01-01 21:45:00,0.0266349561978614
2016-01-01 22:00:00,0.0245741040647249
2016-01-01 22:15:00,0.0121758620868983
