Time,load
2011-06-01 00:00:00,0.095813964
2011-06-01 01:00:00,0.0842121439999999
2011-06-01 02:00:00,0.08417845
2011-06-01 03:00:00,0.095756775
2011-06-01 04:00:00,0.081345715
2011-06-01 05:00:00,0.08942101
2011-06-01 06:00:00,0.09413227
2011-06-01 07:00:00,0.3636656
2011-06-01 08:00:00,1.2737841
2011-06-01 09:00:00,0.71659166
2011-06-01 10:00:00,0.3881927
2011-06-01 11:00:00,0.76616986
2011-06-01 12:00:00,0.68223174
2011-06-01 13:00:00,0.32584436
2011-06-01 14:00:00,1.1761958
2011-06-01 15:00:00,0.34677153
2011-06-01 16:00:00,0.32321643
2011-06-01 17:00:00,0.43501487
2011-06-01 18:00:00,1.3909868
2011-06-01 19:00:00,0.56907773
2011-06-01 20:00:00,0.8282585
2011-06-01 21:00:00,0.5484034
2011-06-01 22:00:00,0.45918746
2011-06-01 23:00:00,0.17967953
2011-06-02 00:00:00,0.17107208
2011-06-02 01:00:00,0.17887927
2011-06-02 02:00:00,0.12254943
2011-06-02 03:00:00,0.0900219199999999
2011-06-02 04:00:00,0.09519754
2011-06-02 05:00:00,0.07919722
2011-06-02 06:00:00,0.09207399
2011-06-02 07:00:00,0.090950874
2011-06-02 08:00:00,0.4382834599999999
2011-06-02 09:00:00,0.97402197
2011-06-02 10:00:00,0.8761816
2011-06-02 11:00:00,0.87853987
2011-06-02 12:00:00,1.3145098
2011-06-02 13:00:00,1.0743648
2011-06-02 14:00:00,0.5434981999999999
2011-06-02 15:00:00,0.3122279
2011-06-02 16:00:00,0.29253593
2011-06-02 17:00:00,0.49365126
2011-06-02 18:00:00,0.1271
2011-06-02 19:00:00,0.43119455
2011-06-02 20:00:00,1.4347597
2011-06-02 21:00:00,0.7934522
2011-06-02 22:00:00,0.77426666
2011-06-02 23:00:00,1.0105764
2011-06-03 00:00:00,0.3911046
2011-06-03 01:00:00,0.08717676
2011-06-03 02:00:00,0.0945
2011-06-03 03:00:00,0.07945434
2011-06-03 04:00:00,0.0904042749999999
2011-06-03 05:00:00,0.09368298
2011-06-03 06:00:00,0.12895989
2011-06-03 07:00:00,0.34218864
2011-06-03 08:00:00,0.08863769
2011-06-03 09:00:00,0.13952884
2011-06-03 10:00:00,0.20764385
2011-06-03 11:00:00,0.4563813
2011-06-03 12:00:00,0.9986756
2011-06-03 13:00:00,0.12049616
2011-06-03 14:00:00,0.16571545
2011-06-03 15:00:00,0.12330107
2011-06-03 16:00:00,0.20500195
2011-06-03 17:00:00,0.35543475
2011-06-03 18:00:00,0.5475537
2011-06-03 19:00:00,0.08983631
2011-06-03 20:00:00,0.23169664
2011-06-03 21:00:00,0.5381051
2011-06-03 22:00:00,0.26283544
2011-06-03 23:00:00,0.0976742999999999
2011-06-04 00:00:00,0.10720698
2011-06-04 01:00:00,0.08949283
2011-06-04 02:00:00,0.0980701299999999
2011-06-04 03:00:00,0.09474559
2011-06-04 04:00:00,0.077045624
2011-06-04 05:00:00,0.0961369099999999
2011-06-04 06:00:00,0.08817133
2011-06-04 07:00:00,0.0840264
2011-06-04 08:00:00,0.7821503
2011-06-04 09:00:00,0.8437022
2011-06-04 10:00:00,0.65844937
2011-06-04 11:00:00,0.7408867
2011-06-04 12:00:00,1.0055008
2011-06-04 13:00:00,2.0756759
2011-06-04 14:00:00,1.0076615
2011-06-04 15:00:00,0.34996413
2011-06-04 16:00:00,0.46806622
2011-06-04 17:00:00,0.5048770699999999
2011-06-04 18:00:00,0.31262802
2011-06-04 19:00:00,0.91096584
2011-06-04 20:00:00,1.2153033
2011-06-04 21:00:00,0.7579102999999999
2011-06-04 22:00:00,0.6911754600000001
2011-06-04 23:00:00,0.605832
2011-06-05 00:00:00,0.42775838
2011-06-05 01:00:00,0.23518704
2011-06-05 02:00:00,0.07932534
2011-06-05 03:00:00,0.09307299
2011-06-05 04:00:00,0.08992439
2011-06-05 05:00:00,0.0809853
2011-06-05 06:00:00,0.09748789
2011-06-05 07:00:00,0.34238663
2011-06-05 08:00:00,0.68541424
2011-06-05 09:00:00,0.5482536
2011-06-05 10:00:00,0.24273436
2011-06-05 11:00:00,0.6544234
2011-06-05 12:00:00,0.4387405
2011-06-05 13:00:00,0.92085736
2011-06-05 14:00:00,0.8257718000000001
2011-06-05 15:00:00,0.2636973999999999
2011-06-05 16:00:00,0.1668982
2011-06-05 17:00:00,0.4055035
2011-06-05 18:00:00,0.8693102
2011-06-05 19:00:00,0.2886909
2011-06-05 20:00:00,0.6576521000000001
2011-06-05 21:00:00,0.5904226
2011-06-05 22:00:00,0.4692594
2011-06-05 23:00:00,0.4243576
2011-06-06 00:00:00,0.081237326
2011-06-06 01:00:00,0.09368165
2011-06-06 02:00:00,0.09186364
2011-06-06 03:00:00,0.08058411
2011-06-06 04:00:00,0.0948624
2011-06-06 05:00:00,0.0876254
2011-06-06 06:00:00,0.21536174
2011-06-06 07:00:00,0.3813616
2011-06-06 08:00:00,0.47531407
2011-06-06 09:00:00,0.1114231899999999
2011-06-06 10:00:00,0.19603848
2011-06-06 11:00:00,0.5602989700000001
2011-06-06 12:00:00,1.1979457
2011-06-06 13:00:00,0.37086348
2011-06-06 14:00:00,0.21777717
2011-06-06 15:00:00,0.32092814
2011-06-06 16:00:00,0.21832706
2011-06-06 17:00:00,0.40318328
2011-06-06 18:00:00,0.27605184
2011-06-06 19:00:00,0.32708375
2011-06-06 20:00:00,0.31137947
2011-06-06 21:00:00,0.31961143
2011-06-06 22:00:00,0.29643637
2011-06-06 23:00:00,0.33276572
2011-06-07 00:00:00,0.113692404
2011-06-07 01:00:00,0.08014355
2011-06-07 02:00:00,0.093653725
2011-06-07 03:00:00,0.08991863
2011-06-07 04:00:00,0.08395525
2011-06-07 05:00:00,0.09748789
2011-06-07 06:00:00,0.08602527
2011-06-07 07:00:00,0.5669938
2011-06-07 08:00:00,0.121426536
2011-06-07 09:00:00,0.16062218
2011-06-07 10:00:00,0.29664562
2011-06-07 11:00:00,0.42588188
2011-06-07 12:00:00,1.050236
2011-06-07 13:00:00,0.69126167
2011-06-07 14:00:00,0.6218679500000001
2011-06-07 15:00:00,0.90754614
2011-06-07 16:00:00,0.2841829
2011-06-07 17:00:00,0.20843124
2011-06-07 18:00:00,0.13118419
2011-06-07 19:00:00,0.5219805
2011-06-07 20:00:00,0.46971536
2011-06-07 21:00:00,0.51375513
2011-06-07 22:00:00,0.22770479
2011-06-07 23:00:00,0.17092566
2011-06-08 00:00:00,0.1798412999999999
2011-06-08 01:00:00,0.17280573
2011-06-08 02:00:00,0.1438738799999999
2011-06-08 03:00:00,0.09513038
2011-06-08 04:00:00,0.085656
2011-06-08 05:00:00,0.083771054
2011-06-08 06:00:00,0.28139428
2011-06-08 07:00:00,0.6385042
2011-06-08 08:00:00,0.3883456999999999
2011-06-08 09:00:00,0.64259226
2011-06-08 10:00:00,0.49743254
2011-06-08 11:00:00,0.2986713
2011-06-08 12:00:00,0.78010274
2011-06-08 13:00:00,1.1684480000000002
2011-06-08 14:00:00,0.46448552
2011-06-08 15:00:00,0.27659014
2011-06-08 16:00:00,0.44111605
2011-06-08 17:00:00,0.39474646
2011-06-08 18:00:00,0.4269886699999999
2011-06-08 19:00:00,0.13263842
2011-06-08 20:00:00,0.5218251
2011-06-08 21:00:00,0.404696
2011-06-08 22:00:00,0.20570384
2011-06-08 23:00:00,0.1867554
2011-06-09 00:00:00,0.16893205
2011-06-09 01:00:00,0.1771016
2011-06-09 02:00:00,0.111952155
2011-06-09 03:00:00,0.08437195
2011-06-09 04:00:00,0.09748789
2011-06-09 05:00:00,0.084689585
2011-06-09 06:00:00,0.0896052099999999
2011-06-09 07:00:00,0.54168416
2011-06-09 08:00:00,1.4995793
2011-06-09 09:00:00,0.26818164
2011-06-09 10:00:00,0.21268506
2011-06-09 11:00:00,0.4912474999999999
2011-06-09 12:00:00,0.7159595
2011-06-09 13:00:00,1.0707144000000002
2011-06-09 14:00:00,0.5807013
2011-06-09 15:00:00,0.41280326
2011-06-09 16:00:00,1.0211794
2011-06-09 17:00:00,1.0901006
2011-06-09 18:00:00,0.18098777
2011-06-09 19:00:00,0.16483793
2011-06-09 20:00:00,0.41424192
2011-06-09 21:00:00,0.32589067
2011-06-09 22:00:00,0.4257456
2011-06-09 23:00:00,0.34988663
2011-06-10 00:00:00,0.32788288
2011-06-10 01:00:00,0.103564096
2011-06-10 02:00:00,0.09553091
2011-06-10 03:00:00,0.08505753
2011-06-10 04:00:00,0.086814136
2011-06-10 05:00:00,0.09497522
2011-06-10 06:00:00,0.07962502
2011-06-10 07:00:00,0.6000297
2011-06-10 08:00:00,0.7000243
2011-06-10 09:00:00,0.5431983
2011-06-10 10:00:00,0.5730061
2011-06-10 11:00:00,0.658389
2011-06-10 12:00:00,0.5539169700000001
2011-06-10 13:00:00,0.13590184
2011-06-10 14:00:00,0.12136783
2011-06-10 15:00:00,0.54599164
2011-06-10 16:00:00,0.27205795
2011-06-10 17:00:00,0.2787267
