Time,load
2011-06-01 00:00:00,0.120788165
2011-06-01 01:00:00,0.1038285259999999
2011-06-01 02:00:00,0.0912103
2011-06-01 03:00:00,0.093635106
2011-06-01 04:00:00,0.08600156
2011-06-01 05:00:00,0.0868055
2011-06-01 06:00:00,0.09512462
2011-06-01 07:00:00,0.24655845
2011-06-01 08:00:00,0.865361
2011-06-01 09:00:00,1.3461593
2011-06-01 10:00:00,0.3404801799999999
2011-06-01 11:00:00,1.0966654
2011-06-01 12:00:00,0.6156052999999999
2011-06-01 13:00:00,0.24731347
2011-06-01 14:00:00,0.1836048
2011-06-01 15:00:00,0.42453286
2011-06-01 16:00:00,0.30979264
2011-06-01 17:00:00,0.35024542
2011-06-01 18:00:00,0.18429384
2011-06-01 19:00:00,0.08856122
2011-06-01 20:00:00,0.6107876
2011-06-01 21:00:00,0.7779676
2011-06-01 22:00:00,0.4897232
2011-06-01 23:00:00,0.17657752
2011-06-02 00:00:00,0.16170596
2011-06-02 01:00:00,0.1282955999999999
2011-06-02 02:00:00,0.085285836
2011-06-02 03:00:00,0.08625579
2011-06-02 04:00:00,0.09748789
2011-06-02 05:00:00,0.08184089
2011-06-02 06:00:00,0.08993835
2011-06-02 07:00:00,0.22179703
2011-06-02 08:00:00,0.8188629000000001
2011-06-02 09:00:00,0.69768366
2011-06-02 10:00:00,0.6583052
2011-06-02 11:00:00,0.6167746000000001
2011-06-02 12:00:00,0.38249622
2011-06-02 13:00:00,0.4878828799999999
2011-06-02 14:00:00,0.12022096
2011-06-02 15:00:00,0.23966933
2011-06-02 16:00:00,0.2350602299999999
2011-06-02 17:00:00,0.2481731999999999
2011-06-02 18:00:00,0.36391505
2011-06-02 19:00:00,1.2662653
2011-06-02 20:00:00,0.984828
2011-06-02 21:00:00,0.6996800000000001
2011-06-02 22:00:00,0.84189035
2011-06-02 23:00:00,0.8161378
2011-06-03 00:00:00,0.46256566
2011-06-03 01:00:00,0.08608956
2011-06-03 02:00:00,0.09748789
2011-06-03 03:00:00,0.08103296
2011-06-03 04:00:00,0.087217326
2011-06-03 05:00:00,0.09470215
2011-06-03 06:00:00,0.0794785
2011-06-03 07:00:00,0.1955439
2011-06-03 08:00:00,0.3912032399999999
2011-06-03 09:00:00,0.26945866
2011-06-03 10:00:00,0.29368856
2011-06-03 11:00:00,0.15398153
2011-06-03 12:00:00,0.3868594
2011-06-03 13:00:00,0.15329667
2011-06-03 14:00:00,0.3770227
2011-06-03 15:00:00,0.5409443399999999
2011-06-03 16:00:00,0.4048289
2011-06-03 17:00:00,0.22070925
2011-06-03 18:00:00,0.37830882
2011-06-03 19:00:00,0.15604695
2011-06-03 20:00:00,0.2872442699999999
2011-06-03 21:00:00,0.49992703
2011-06-03 22:00:00,0.5814760999999999
2011-06-03 23:00:00,0.3761779799999999
2011-06-04 00:00:00,0.21653785
2011-06-04 01:00:00,0.082251834
2011-06-04 02:00:00,0.0871647899999999
2011-06-04 03:00:00,0.09742938
2011-06-04 04:00:00,0.0813208899999999
2011-06-04 05:00:00,0.093032424
2011-06-04 06:00:00,0.09243574
2011-06-04 07:00:00,0.22479934
2011-06-04 08:00:00,0.6045462
2011-06-04 09:00:00,0.64046105
2011-06-04 10:00:00,0.7574354
2011-06-04 11:00:00,0.52698964
2011-06-04 12:00:00,0.46709515
2011-06-04 13:00:00,0.5824316
2011-06-04 14:00:00,0.3101937
2011-06-04 15:00:00,0.15148973
2011-06-04 16:00:00,0.1808237999999999
2011-06-04 17:00:00,0.32035421
2011-06-04 18:00:00,0.3478405699999999
2011-06-04 19:00:00,0.21389729
2011-06-04 20:00:00,1.0390478
2011-06-04 21:00:00,1.0313736
2011-06-04 22:00:00,0.46657925
2011-06-04 23:00:00,0.41146093
2011-06-05 00:00:00,0.1567112
2011-06-05 01:00:00,0.09641731
2011-06-05 02:00:00,0.0796553899999999
2011-06-05 03:00:00,0.09125963
2011-06-05 04:00:00,0.09180224
2011-06-05 05:00:00,0.0792031999999999
2011-06-05 06:00:00,0.0931396999999999
2011-06-05 07:00:00,0.24343336
2011-06-05 08:00:00,0.5299436000000001
2011-06-05 09:00:00,0.7207536999999999
2011-06-05 10:00:00,0.3730397
2011-06-05 11:00:00,0.21540874
2011-06-05 12:00:00,1.3040743
2011-06-05 13:00:00,1.8319996
2011-06-05 14:00:00,0.18383435
2011-06-05 15:00:00,0.92384615
2011-06-05 16:00:00,0.821873
2011-06-05 17:00:00,0.5409488
2011-06-05 18:00:00,1.1896503
2011-06-05 19:00:00,0.29527425
2011-06-05 20:00:00,0.3299241
2011-06-05 21:00:00,0.1965705499999999
