Time,Sum [kWh]
2016-01-01 00:00:00,0.017107245312073402
2016-01-01 00:15:00,0.017257567288218298
2016-01-01 00:30:00,0.0171938058512267
2016-01-01 00:45:00,0.0172032982450687
2016-01-01 01:00:00,0.0172924072906514
2016-01-01 01:15:00,0.0171134783495293
2016-01-01 01:30:00,0.0173066522612272
2016-01-01 01:45:00,0.0173200436782497
2016-01-01 02:00:00,0.0172338038751724
2016-01-01 02:15:00,0.0173260445563798
2016-01-01 02:30:00,0.028646474230818002
2016-01-01 02:45:00,0.0346831654615126
2016-01-01 03:00:00,0.0354553192549942
2016-01-01 03:15:00,0.0343249552088016
2016-01-01 03:30:00,0.0248032977757906
2016-01-01 03:45:00,0.0173696409792811
2016-01-01 04:00:00,0.0173481532128182
2016-01-01 04:15:00,0.0174470511794498
2016-01-01 04:30:00,0.0171665479516495
2016-01-01 04:45:00,0.0175912758767235
2016-01-01 05:00:00,0.0170420882386614
2016-01-01 05:15:00,0.0170868510213348
2016-01-01 05:30:00,0.0170280723859634
2016-01-01 05:45:00,0.0174312457667516
2016-01-01 06:00:00,0.0171856648539514
2016-01-01 06:15:00,0.0174568730036109
2016-01-01 06:30:00,0.0518668848174912
2016-01-01 06:45:00,0.285199594751542
2016-01-01 07:00:00,0.09237518823946719
2016-01-01 07:15:00,0.0734478135496921
2016-01-01 07:30:00,0.0867953828538857
2016-01-01 07:45:00,0.1003726141300098
2016-01-01 08:00:00,0.0989609255996332
2016-01-01 08:15:00,0.0808442278903631
2016-01-01 08:30:00,0.0488753287959428
2016-01-01 08:45:00,0.0329013414540877
2016-01-01 09:00:00,0.0326773017012552
2016-01-01 09:15:00,0.0330195136630807
2016-01-01 09:30:00,0.0176479643537293
2016-01-01 09:45:00,0.0333682035001519
2016-01-01 10:00:00,0.4495720464551309
2016-01-01 10:15:00,0.1869572753421989
2016-01-01 10:30:00,0.0572631204927351
2016-01-01 10:45:00,0.068536365333653
2016-01-01 11:00:00,0.051625379294046
2016-01-01 11:15:00,0.0538311511191561
2016-01-01 11:30:00,0.3034416231155153
2016-01-01 11:45:00,0.13489471813286041
2016-01-01 12:00:00,0.0677776760316384
2016-01-01 12:15:00,0.0676334679066275
2016-01-01 12:30:00,0.0691022605928323
2016-01-01 12:45:00,0.0815926272870907
2016-01-01 13:00:00,0.0865766158531758
2016-01-01 13:15:00,0.087888729662899
2016-01-01 13:30:00,0.0855469550804702
2016-01-01 13:45:00,0.0717969097194749
2016-01-01 14:00:00,0.2923819931774715
2016-01-01 14:15:00,0.6630365037019751
2016-01-01 14:30:00,0.4621093553590231
2016-01-01 14:45:00,0.3576930655164897
2016-01-01 15:00:00,0.1454938853329727
2016-01-01 15:15:00,0.1458490701375367
2016-01-01 15:30:00,0.5554489100765254
2016-01-01 15:45:00,0.0900056182004806
2016-01-01 16:00:00,0.1387332962737708
2016-01-01 16:15:00,0.149176543888163
2016-01-01 16:30:00,0.1938266475168094
2016-01-01 16:45:00,0.1645811033262891
2016-01-01 17:00:00,0.1646886205585718
2016-01-01 17:15:00,0.1671538491723732
2016-01-01 17:30:00,0.165087198587722
2016-01-01 17:45:00,0.1664985750739635
2016-01-01 18:00:00,0.1659542831774351
2016-01-01 18:15:00,0.1347980743360238
2016-01-01 18:30:00,0.132518077373182
2016-01-01 18:45:00,0.1332563674551795
2016-01-01 19:00:00,0.1278366336865737
2016-01-01 19:15:00,0.2216230032029066
2016-01-01 19:30:00,0.5016918141891707
2016-01-01 19:45:00,0.2501656969474244
2016-01-01 20:00:00,0.21359837601916778
2016-01-01 20:15:00,0.1143502481756956
2016-01-01 20:30:00,0.1137643288102003
2016-01-01 20:45:00,0.1135346187014981
2016-01-01 21:00:00,0.1010567417115549
2016-01-01 21:15:00,0.0832402921329283
2016-01-01 21:30:00,0.055672611068525
2016-01-01 21:45:00,0.0673457579076627
2016-01-01 22:00:00,0.0675423753855176
2016-01-01 22:15:00,0.0674544738190686
2016-01-01 22:30:00,0.0675338600195291
2016-01-01 22:45:00,0.0471994025298269
2016-01-01 23:00:00,0.0172593653776933
2016-01-01 23:15:00,0.0174442785961367
2016-01-01 23:30:00,0.0171878738079557
2016-01-01 23:45:00,0.0172127402097957
2016-01-02 00:00:00,0.0173437201450844
2016-01-02 00:15:00,0.022856520533425802
2016-01-02 00:30:00,0.0346411555024888
2016-01-02 00:45:00,0.0350549004074553
2016-01-02 01:00:00,0.0353394831932889
2016-01-02 01:15:00,0.0255611358708556
2016-01-02 01:30:00,0.0172216540252664
2016-01-02 01:45:00,0.0171180440689615
2016-01-02 02:00:00,0.0175198054737504
2016-01-02 02:15:00,0.0173505555298557
2016-01-02 02:30:00,0.0170508753022478
2016-01-02 02:45:00,0.0175514929085974
2016-01-02 03:00:00,0.0173745223294277
2016-01-02 03:15:00,0.0174214447120362
2016-01-02 03:30:00,0.0173413024770026
2016-01-02 03:45:00,0.0171100528922539
2016-01-02 04:00:00,0.0171500538887602
2016-01-02 04:15:00,0.0172577117212027
2016-01-02 04:30:00,0.0173508493116571
2016-01-02 04:45:00,0.0170161101839461
2016-01-02 05:00:00,0.017466201275711298
2016-01-02 05:15:00,0.034415789068547496
2016-01-02 05:30:00,0.0347516863797457
2016-01-02 05:45:00,0.0350778419343749
2016-01-02 06:00:00,0.0278796110058592
2016-01-02 06:15:00,0.0172037021604463
2016-01-02 06:30:00,0.0337766450591277
2016-01-02 06:45:00,0.1785564019088332
2016-01-02 07:00:00,0.2777842994743577
2016-01-02 07:15:00,0.1677726848580211
2016-01-02 07:30:00,0.1171865112530739
2016-01-02 07:45:00,0.1175578198888082
2016-01-02 08:00:00,0.1166756140136052
2016-01-02 08:15:00,0.21318032020716648
2016-01-02 08:30:00,0.12443237216368899
2016-01-02 08:45:00,0.0638189210550684
2016-01-02 09:00:00,0.032710860718998404
2016-01-02 09:15:00,0.0330253736105741
2016-01-02 09:30:00,0.0334010948100922
2016-01-02 09:45:00,0.0457707840054738
2016-01-02 10:00:00,0.0495716818945775
2016-01-02 10:15:00,0.051299534080757
2016-01-02 10:30:00,0.0414115934158826
2016-01-02 10:45:00,0.0491139834343052
2016-01-02 11:00:00,0.0619676700161534
2016-01-02 11:15:00,0.0477700387855751
2016-01-02 11:30:00,0.4270101462578569
2016-01-02 11:45:00,0.033923233720076
2016-01-02 12:00:00,0.0322657530741648
2016-01-02 12:15:00,0.0326400830904053
2016-01-02 12:30:00,0.033235386542774
2016-01-02 12:45:00,0.059313522782829906
2016-01-02 13:00:00,0.0629577562506903
2016-01-02 13:15:00,0.0882639644908727
2016-01-02 13:30:00,0.1060360520124135
2016-01-02 13:45:00,0.1283496100595517
2016-01-02 14:00:00,0.1522564719941794
2016-01-02 14:15:00,0.1239213496296014
2016-01-02 14:30:00,0.1941939383401041
2016-01-02 14:45:00,0.1863021902492586
2016-01-02 15:00:00,0.1726941701337024
2016-01-02 15:15:00,0.1637066710286258
2016-01-02 15:30:00,0.1504295803921058
2016-01-02 15:45:00,0.1510647541237332
2016-01-02 16:00:00,0.1497882783297385
2016-01-02 16:15:00,0.1031488293460846
2016-01-02 16:30:00,0.09947461659746121
2016-01-02 16:45:00,0.1012481500178257
2016-01-02 17:00:00,0.1001819977343535
2016-01-02 17:15:00,0.1230140411749404
2016-01-02 17:30:00,0.1332638076891564
2016-01-02 17:45:00,0.1450029452187537
